#Table1
ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,teffadop,fehadop,loggadop,ELODIERVFINAL,ELODIERVFINALerr,snr,flag
18.0985772252327,0.121890719249636,20.84669,19.33553,18.70836,18.46173,18.32072,5336.117,-0.5736695,4.085039,-40.23859,2.267007,20.09426,nnnnn
16.9124694310096,-0.212484527879051,20.53184,18.9194,18.28126,18.10422,17.9871,5315.087,-0.3501644,4.353637,-59.37366,1.988925,25.11641,nnnnn
16.5457753245913,-0.316890304141322,19.75655,18.60397,18.13679,18.01518,17.83866,5715.917,-0.6612978,3.825991,-143.2348,2.435451,29.64961,nnnnn
16.3547951949693,-0.0933850689987108,18.23989,17.11104,16.70821,16.56817,16.5204,5915.664,-0.6359332,4.383041,-34.13585,2.017272,37.96164,nnnnn
20.4612471255754,0.944151370907546,18.9746,17.68745,17.192,17.02183,16.93622,5647.924,-0.5241429,4.270864,-13.19018,2.363946,25.58186,nnnnn
18.5133398878317,-0.103771295986376,18.98474,17.58532,17.03625,16.87445,16.79539,5503.779,-0.6647048,4.417392,58.24608,1.692457,32.11692,nnnnn
16.7201150195296,0.247664560384285,19.80255,18.39516,17.8774,17.69929,17.62479,5527.472,-0.5006992,4.062586,25.70263,1.509191,33.38218,nnnnn
18.5233948868048,1.13598723588036,18.32883,17.17584,16.70189,16.56038,16.50603,5846.922,-0.6801535,4.446308,-18.39069,1.698229,36.54918,nnnnn
19.7477308607897,1.17575276094833,19.67549,17.69823,17.07563,16.87269,16.81256,5257.273,-0.5799133,4.133441,55.723,1.589854,30.86251,nnBnn
21.2131115633269,6.29456832593238,19.79337,18.67546,18.13921,17.90897,17.79385,5352.752,-1.838507,4.13414,18.83295,4.2964,24.47771,nnngn
19.8401436011661,-0.090951463451898,18.81602,17.3863,16.88058,16.69043,16.61488,5447.014,-0.6728342,4.17286,-16.68304,1.721524,31.42009,nnnnn
17.7462404434378,0.820332417145525,18.4431,17.30091,16.76587,16.54693,16.43264,5351.967,-2.05836,3.264036,-256.7422,2.975002,40.60081,nnngn
12.5393872482268,0.88200976962094,18.71199,17.76687,17.38924,17.21284,17.16129,5844.792,-1.741045,4.131786,-108.8131,2.576537,48.45815,nnngn
11.5421152749481,-0.513044932336624,18.62592,17.24387,16.6942,16.46785,16.36724,5465.942,-0.6108543,4.380548,28.09117,1.788127,32.67292,nnnnn
10.04554519459,0.593322768408675,17.79832,16.73066,16.33912,16.18091,16.13264,5821.847,-1.242088,4.476214,59.76732,1.916508,38.62589,nnngn
13.6562914699347,-1.23581550441957,17.46042,16.17052,15.62367,15.37372,15.27126,5351.545,-1.170646,3.306408,-49.05373,1.232854,67.02647,nnngn
11.7975248912241,-0.693911734428403,19.29323,18.36082,17.96062,17.77353,17.74655,5868.568,-0.9839084,4.201968,-40.45395,3.494483,25.32155,nnnnn
20.0812319491529,6.90584132171643,19.7028,18.3767,17.80139,17.57745,17.46503,5433.61,-0.8085433,4.360251,-37.29487,2.415084,30.13495,nnnnn
18.582716668212,7.9617233022452,19.63071,18.08623,17.46706,17.15219,17.00876,5270.884,-0.8605238,2.60257,-117.3242,1.53031,48.48352,nnnnn
18.4724411851155,8.05463214114873,19.35344,17.92566,17.30596,17.07543,16.9343,5452.957,-0.5436678,4.365764,-10.75716,1.032854,50.64849,nnnnn
11.9787705372365,-0.345579030395763,19.9676,18.94371,18.44321,18.27757,18.14119,5487.511,-1.985989,4.358523,-48.68245,5.285188,20.34277,nnngn
11.4200465660317,-0.230622904971935,19.65024,18.12227,17.57549,17.41047,17.31216,5385.138,-0.4366164,4.236758,8.631387,2.357992,20.64038,nnnnn
11.6875183812988,-0.742600494716564,17.64605,16.25753,15.72898,15.49129,15.50731,5538.72,-0.4463845,4.178637,-21.36031,1.216583,43.94393,nnnnn
13.3297183314343,0.406562589741327,19.36131,18.15353,17.71171,17.58715,17.51266,5831.835,-0.4548542,4.097697,-4.78346,1.572407,36.00897,nnnnn
13.230126082612,-0.279277163235955,20.03047,18.95181,18.44554,18.25993,18.13172,5580.768,-1.447477,4.565896,-111.0391,4.354161,20.27386,nnnnn
18.5052559370175,6.41725189409724,19.4425,18.01069,17.40915,17.19654,17.07941,5341.397,-0.7064534,4.492001,9.403939,1.578242,46.12189,nnnnn
18.1155583174422,6.29781861371518,20.10625,19.10101,18.66758,18.51554,18.39588,5871.24,-1.561039,4.050628,106.2041,5.156959,21.82022,nnnnn
15.1189336903873,-0.186247486830203,18.27358,17.09111,16.54028,16.32968,16.2428,5369.942,-1.533825,2.966075,156.7617,1.390692,70.88714,nnngn
11.930233569989,0.457222257140753,19.7032,18.09927,17.48966,17.27214,17.17919,5262.002,-0.6737945,4.558053,18.53728,1.38595,33.95767,nnnnn
18.3858313198345,7.7756556495591,18.29799,16.91555,16.36908,16.18211,16.07531,5636.529,-0.1940894,4.099792,-26.18529,0.8661863,72.03822,nnnnn
18.2036262067792,7.99886394358797,19.67163,18.39672,17.91184,17.70032,17.64309,5795.683,-0.4162438,4.077764,-122.4326,1.996685,36.94312,nnnnn
19.6099220674952,7.19890042814017,19.7176,18.48929,17.95865,17.72112,17.60634,5328.848,-1.602251,2.738899,-181.1353,2.816146,35.05939,nnngn
11.3704321033517,1.25232380596565,18.12722,16.6302,16.06787,15.86606,15.79947,5465.928,-0.3644339,4.514571,15.13999,1.011135,41.73626,nnnnn
14.3206122946431,0.477380152163386,20.44435,19.28143,18.81304,18.61795,18.58049,5698.771,-1.079105,4.296916,8.163589,3.012737,23.03331,nnngn
18.2698931950228,7.44065092804655,18.9615,17.46563,16.81856,16.57559,16.44551,5278.092,-0.8147552,4.511465,-46.12626,1.441493,61.4073,nnnnn
13.7895433867913,-1.23932344532893,19.77565,18.64188,18.2136,18.07454,18.01945,5815.359,-0.622606,4.272743,-87.13738,3.22401,23.63206,nnnnn
14.8544431682376,-1.01539280225479,19.44237,18.36761,17.85526,17.68857,17.56582,5494.59,-1.308553,4.232187,-216.096,2.004741,38.48053,nnngn
13.8565918946742,-0.587796270395459,19.90068,18.42935,17.845,17.63431,17.51877,5250.55,-0.7595741,4.339671,-49.64311,1.564805,38.2767,nnnnn
13.3125388843799,0.910597400482504,19.17115,18.26097,17.85234,17.70492,17.62801,5810.986,-1.775558,4.482451,-124.0687,3.348998,30.46641,nnngn
12.3897454847293,1.16603694810821,17.60791,16.37564,15.85783,15.65457,15.54851,5323.039,-1.65687,2.613252,-282.9958,1.344987,65.61962,nnngn
9.68612437354693,-0.860728205427695,18.76658,17.1315,16.60428,16.40082,16.32521,5506.476,-0.05784177,4.191841,-24.69533,1.303401,38.5364,nnnnn
9.11469683671976,-0.134176873470192,17.62562,16.66322,16.2618,16.14475,16.10548,5942.888,-1.359446,4.280355,-141.5666,2.048877,43.94505,nnngn
9.31295062024293,-0.985978854160799,18.86391,17.43053,16.86649,16.66093,16.56115,5430.528,-0.5450025,4.45067,59.65831,1.606578,36.57423,nnnnn
9.43320168572963,0.0451432546648987,17.17287,15.79688,15.30324,15.14265,15.08581,5586.919,-0.381006,4.287495,-2.219837,1.05702,54.2236,nnnnn
10.1952043018367,-0.363463082371671,18.11682,16.8815,16.404,16.25917,16.20672,5716.498,-0.6837572,4.383175,27.8466,1.912735,32.44412,nnnnn
9.2976382214718,1.02179806652665,17.69595,16.53098,16.09853,15.96423,15.9009,5856.829,-0.3775758,4.033066,18.94345,1.292907,45.18713,nnnnn
9.71371315937182,0.953646987799218,18.27141,17.38403,16.63706,16.46228,16.36776,5482.42,-1.855308,2.123191,-200.482,3.009062,36.35374,nnnnn
9.77226352003038,1.08772051032637,19.30519,18.1828,17.78802,17.62107,17.60316,5682.361,-1.002463,3.655097,-53.77189,3.356056,20.61531,nnngn
17.3340091297243,0.492841750976526,17.99662,16.57941,16.01398,15.79241,15.69924,5367.294,-0.536601,3.905541,-10.27949,1.016703,71.76218,nnnnn
22.6999843784383,0.158937189259158,18.7719,17.69356,17.21032,16.97523,16.882,5564.632,-2.112805,2.989882,-119.9206,3.483753,33.21845,nnnnn
20.8173513741408,-0.252383942789956,18.86664,17.90936,17.38649,17.22553,17.10748,5390.66,-2.17787,4.156504,201.4233,3.927124,26.70272,nnngn
10.978079140769,-0.940734627661238,19.0589,17.79521,17.27881,17.06925,16.95207,5321.926,-1.426794,2.63865,-371.3502,3.00093,30.31695,nnngn
13.1010180277391,0.868021721222835,17.26566,16.04662,15.61367,15.4946,15.46881,5919.817,-0.3912264,4.162786,-6.457831,1.35582,43.1689,nnnnn
10.5006386377427,0.812815883192645,17.99863,16.73953,16.27434,16.12648,16.07919,5824.5,-0.3291796,4.176995,15.27725,1.059974,47.52241,nnnnn
14.689016573263,0.896384834733878,18.90251,17.6055,17.06506,16.88702,16.80097,5523.349,-0.6483107,4.393889,-159.3367,1.843384,30.26332,nnnnn
12.6767578861009,0.149402879271993,19.28927,18.06206,17.52671,17.33409,17.24626,5442.97,-1.804741,4.508545,-90.13894,4.430297,20.41054,nnngn
10.9153686042637,0.334857433372718,18.45838,17.05892,16.5209,16.34066,16.24569,5494.839,-0.4672485,4.43091,7.505402,1.215856,41.24464,nnnnn
11.7088838059204,-0.479008183497821,18.90244,17.78747,17.36489,17.23893,17.1317,5872.293,-0.7591834,4.085016,73.2882,3.487982,23.86736,nnnnn
10.0090792017438,-0.118977921159107,17.98363,16.54229,15.99391,15.84357,15.77881,5565.989,-0.2719742,4.225414,-9.545931,1.055845,45.72683,nnnnn
17.4501343085745,0.528118668031398,18.41155,16.81268,16.19298,15.99436,15.88967,5261.037,-0.5675353,4.51289,10.37974,0.8841379,46.00097,nnnnn
19.6249104140415,0.0751850262242053,18.7117,17.64796,17.23877,17.06478,16.99892,5813.069,-1.162217,4.324684,-8.608692,2.546871,32.28775,nnngn
18.465730466396,-0.242216741243045,18.07929,16.9339,16.49643,16.29916,16.30443,5798.914,-0.7027628,4.267568,-33.8303,1.68371,40.59333,nnnnn
20.7370928702929,7.19430080895871,20.19081,18.75547,18.21008,18.03733,17.94913,5748.414,-0.3367279,4.231783,20.80692,1.743441,28.79526,nnnnn
20.9476097425905,6.7928290062637,19.98059,18.93273,18.47413,18.3191,18.14678,5690.001,-1.367098,4.151543,125.5196,3.837272,23.39197,nnngn
16.6011534399822,0.615226947838497,20.62388,19.28481,18.69915,18.44883,18.35572,5334.515,-0.9612998,4.539368,35.34804,2.642264,21.00825,nnnnn
21.0899621515783,-0.597529049530613,17.9376,16.47655,15.8697,15.66114,15.60443,5332.835,-0.6492686,4.422563,57.06089,1.523441,46.70225,nnnnn
22.7045440842068,-0.844028268578926,18.5215,17.17204,16.69921,16.53626,16.4624,5642.389,-0.6004945,4.43192,-29.08628,1.842065,41.61737,nnnnn
18.1434557868718,-0.78442559863324,17.30914,16.1694,15.71479,15.55977,15.49777,5783.84,-0.8471494,4.321235,33.12994,1.709871,56.58634,nnnnn
18.0052908039014,-1.15840628445267,17.55911,16.55242,16.09476,15.94875,15.87076,5905.332,-1.589738,4.27107,-93.34695,2.132302,51.10748,nnngn
18.7359335674844,0.74578099725558,18.03945,16.31946,15.68272,15.46142,15.31992,5309.581,-0.2458331,4.495591,-20.39337,0.8598453,58.16941,nnnnn
15.1323002105387,0.0872200777492558,19.0713,18.01712,17.53949,17.31994,17.21509,5503.079,-1.458288,4.000028,-27.64072,3.875201,22.54454,nnngn
19.00262489333,-0.00515909304485642,18.58231,17.10064,16.54887,16.34603,16.2846,5387.707,-0.4907519,4.344008,72.55705,1.354209,35.95556,nnnnn
18.6274942114135,1.0464803468015,18.49989,17.19215,16.65614,16.42086,16.30125,5395.602,-1.162006,3.539013,-37.90419,1.755254,42.16407,nnngn
19.1249032906575,0.848574727812421,18.39984,17.01924,16.51217,16.32706,16.23851,5485.317,-0.5515588,4.325693,-9.705194,1.18429,45.71095,nnnnn
12.9453752438967,1.14491634257061,17.83138,16.49704,16.00519,15.83021,15.7848,5757.774,-0.3510395,4.10997,-3.753939,0.7004098,84.37592,nnnnn
11.70410309278,-0.138549755420186,17.38892,15.76334,15.17939,15.0115,14.95622,5460.438,-0.1575089,4.241477,11.71936,0.9181731,48.83226,nnnnn
10.4397848876821,-0.436286113557722,17.73502,16.34132,15.77734,15.61867,15.53755,5492.514,-0.4540941,4.403032,-2.720787,1.239132,43.39799,nnnnn
13.2236260319717,-1.03074905504195,19.7627,18.42238,17.91051,17.74439,17.64601,5584.215,-0.5747019,4.346105,21.69207,1.877582,29.88097,nnnnn
13.5328724858249,-0.218172378979251,17.69558,16.53648,16.07339,15.91002,15.86118,5777.907,-0.5411035,4.078923,34.5863,1.330678,60.75114,nnnnn
10.1341043301585,-0.692397341283418,18.38418,16.98383,16.44267,16.27293,16.19007,5499.423,-0.4918678,4.424127,-97.09532,1.706926,35.50173,nnnnn
13.8070581374653,0.766260953011531,17.65606,16.23715,15.71808,15.51341,15.41552,5474.686,-0.4785192,4.424947,-20.07926,0.7417008,67.87234,nnnnn
17.6015841218626,7.86310222270931,18.19761,17.13106,17.25168,16.50449,16.43538,5794.899,-1.327096,4.239811,-76.37454,1.28905,65.71457,nCngn
17.5420030303776,7.60160833061118,18.85369,17.85827,17.41198,17.2373,17.13744,5910.615,-1.515519,4.358282,-222.1406,2.716651,45.48201,nnngn
20.2363133389752,6.77451784685983,19.73269,18.16284,17.52091,17.28106,17.16083,5322.754,-0.7159489,4.48733,-58.80754,1.297368,42.70527,nnnnn
19.1926095407783,6.30852767436099,17.47713,16.13807,15.54164,15.36153,15.23682,5479.807,-0.6133439,4.347348,-58.53405,1.068883,83.00507,nnnnn
16.0096193523108,0.121560933264144,20.26637,19.06782,18.70667,18.5508,18.47337,5875.754,-0.6285514,3.74494,7.251465,3.074589,22.76822,nnnnn
15.0753759074489,0.448609541518672,20.29637,19.22527,18.77383,18.64477,18.56881,5832.118,-1.221098,4.237998,-206.8141,4.894672,21.23929,nnnnn
16.0064808223658,0.735904053115331,19.24294,17.8533,17.34274,17.12951,17.07158,5425.532,-0.7664151,4.477143,0.2319482,1.024627,49.8789,nnnnn
14.8737040357764,0.826955275517766,16.8204,15.68321,15.26783,15.12315,15.08292,5950.834,-0.5505081,4.02582,-68.24129,0.7429592,92.26508,nnnnn
12.4836282271801,0.622556784808922,19.6392,18.40338,17.97412,17.84136,17.77901,5753.471,-0.4474844,4.120849,68.24808,1.991042,29.07596,nnnnn
15.1463039446797,-0.429893799676324,19.54781,18.45665,18.01821,17.86104,17.8589,5794.269,-0.6418377,4.115943,32.00301,1.869142,36.74079,nnnnn
13.8753852571924,-0.0555995278454353,20.00333,18.80132,18.33269,18.16881,18.10898,5603.409,-0.7447417,4.226657,-124.4908,2.083755,28.35079,nnnnn
19.3125457205542,8.22833017272372,20.18547,18.7051,18.06129,17.82564,17.68137,5462.99,-0.4912817,4.356329,-3.057352,1.374803,34.41869,nnnnn
14.5189596595237,1.07134861719831,19.9736,18.84992,18.43641,18.25483,18.20004,5733.211,-0.7899141,3.751939,-109.5129,2.396279,29.74639,nnnnn
19.7815936999152,6.33870049940932,17.99527,16.7804,16.27308,16.0714,16.00817,5806.328,-0.5141934,4.215198,-16.76278,1.082546,70.25798,nnnnn
19.1962700997304,8.09959820980939,17.55684,16.29333,15.7558,15.47348,15.36771,5400.827,-1.327037,3.312666,-195.5135,1.02079,83.10757,nnngn
22.9577291208089,0.256749980410045,17.08786,16.01102,15.58203,15.40678,15.41069,5964.513,-0.6228354,4.031135,3.214503,1.262331,53.07594,nnnnn
19.8842607567325,-0.323924652638935,17.38216,16.08041,15.63651,15.42901,15.38474,5676.446,-0.6427757,4.316745,-116.6408,1.552252,51.41055,nnnnn
21.1319191432059,1.00587014014056,19.40936,18.04351,17.54909,17.34079,17.24014,5460.061,-0.6044962,4.174459,64.49571,2.167741,24.1684,nnBnn
21.1528359734782,-1.17177797688634,18.87706,17.43722,16.83054,16.62566,16.57055,5424.731,-0.5826232,4.522408,78.75762,1.645851,31.41601,nnnnn
9.9536244635172,-0.549043399102533,18.91855,17.6963,17.23729,17.06661,17.02485,5869.591,-0.3415082,4.435644,-50.89845,2.964503,23.28098,nnnnn
10.4429442888461,-0.985204304324687,18.28306,17.12879,16.67406,16.56648,16.49835,5920.75,-0.5186881,4.046964,-53.39508,1.292125,50.42996,nnnnn
10.1822721597644,0.124931985111145,17.53861,16.17632,15.65513,15.47538,15.38811,5513.24,-0.5258445,4.337006,26.17421,1.103706,49.97969,nnnnn
9.50622477616832,-0.331903676828976,18.40645,16.72079,16.04447,15.82987,15.72686,5262.616,-0.4488578,4.516041,0.1336347,1.314559,43.3667,nnnnn
9.2554868200283,0.662860345495287,19.27987,18.22343,17.87924,17.74399,17.7338,5966.917,-1.325845,2.994382,-199.3986,4.973551,20.56459,nnnnn
9.18304771409004,1.18554177565504,19.50547,18.15153,17.56776,17.40892,17.29671,5456.06,-0.6026677,4.407911,-90.24431,1.882,26.95171,nnnnn
9.7807615981922,-0.268884959872966,17.97373,16.82038,16.36395,16.22484,16.13168,5786.218,-0.7132123,4.297283,-19.53547,1.923904,36.37772,nnnnn
9.34371215898534,-0.173758559516551,19.59363,18.28703,17.77061,17.53362,17.46631,5236.185,-1.535719,2.741096,-91.69493,4.0843,21.04377,nnngn
9.80554914181801,-0.0727751722429319,20.19994,18.70558,18.16084,17.93254,17.85795,5223.326,-0.8772044,4.534755,-21.75285,2.305506,24.28345,nnBnn
22.1875209608938,-1.24224427821139,19.28125,18.1064,17.7163,17.52754,17.47215,5802.132,-0.6734201,4.285491,-2.004769,2.770794,23.64638,nnnnn
21.3905991627178,0.51274358631691,18.83079,17.71316,17.23112,17.07019,17.00257,5622.395,-1.121125,4.265429,-40.07396,2.042096,34.4743,nnngn
17.5485475726886,-1.15675952199428,19.69389,18.53082,18.08226,17.92787,17.84343,5861.931,-0.8548673,4.164072,-143.4211,3.884218,21.12956,nnnnn
11.1960456965682,0.644848627523166,17.52352,16.42551,15.98432,15.83603,15.75485,5736.945,-1.038186,4.22905,13.98897,1.569138,48.9817,nnngn
10.8291541631025,-1.12361600509545,19.51451,18.21507,17.75972,17.53303,17.46929,5614.072,-1.248124,2.23465,-161.5198,4.421422,21.31246,nnnnn
10.5306265701362,0.731787283263244,17.83724,16.34789,15.83085,15.69376,15.63522,5659.174,-0.1450587,4.1324,56.03385,0.9735624,50.66473,nnnnn
18.1091169285115,0.3075958244714,19.66039,18.58299,18.05551,17.85012,17.78166,5335.046,-2.374674,3.890978,-371.3782,3.463774,32.27464,nnnnn
16.0390489027263,0.947388655250089,20.06447,18.79003,18.29652,18.12018,18.00764,5510.671,-0.8915894,4.276163,-161.6534,2.374485,25.25014,nnnnn
17.8707880399063,0.875739624298062,19.62378,18.29127,17.76145,17.56085,17.44682,5473.676,-0.8299015,4.25733,-13.31551,2.780724,20.30042,nnnnn
18.4630455408975,0.569638782134829,18.93094,17.33633,16.73017,16.50791,16.4029,5226.815,-0.4484251,4.539282,6.215635,1.336245,35.98209,nnnnn
20.4241666504058,7.10489830124736,20.76544,19.0046,18.40032,18.11847,18.01043,5242.791,-0.6528682,4.322567,-41.61732,2.16654,24.24874,nnnnn
15.7940969800789,-0.638659345485735,20.26437,19.02833,18.38111,18.20333,18.08507,5231.362,-1.274129,4.750504,-8.143009,2.815122,22.57185,nnngn
16.732793902963,-1.16640712069272,17.95469,16.59279,16.04928,15.82006,15.73548,5661.818,-0.5500269,4.134827,-31.47184,1.802265,42.13698,nnnnn
22.5396593093042,7.00750040757411,19.82495,18.77118,18.24779,18.05052,17.92166,5575.754,-1.517848,4.613441,104.3951,4.431751,24.15339,nnngn
21.5045915118092,6.58649193356837,19.95008,18.62373,17.99632,17.76826,17.62192,5242.905,-1.462003,4.466329,-73.49255,2.263444,29.6141,nnngn
21.1555305849651,6.44853179278368,19.38846,18.41037,17.97077,17.80203,17.723,5847.177,-1.202537,4.07121,-49.80111,2.919629,30.48215,nnngn
16.7290764132704,1.05595870152287,19.89004,19.02774,18.62858,18.53569,18.4216,5919.431,-2.08455,4.282259,33.16349,6.174326,20.76448,nnnnn
11.9284439815661,0.989562801935022,17.67769,16.43906,15.96097,15.77325,15.72576,5615.161,-0.6954491,4.301264,4.499304,1.694159,35.73188,nnnnn
17.0495723593024,-0.129742680625298,20.10825,18.9335,18.39128,18.17114,18.07576,5255.756,-1.938366,3.401289,-16.76094,3.717725,23.68196,nnBgn
22.3246071230094,7.52743201890083,19.98824,18.67738,18.10935,17.90405,17.78163,5422.099,-1.171135,4.44395,81.83018,2.13494,29.4355,nnngn
18.048902078517,0.430734982446288,19.05249,18.03757,17.66044,17.46164,17.32889,5861.324,-1.957171,4.279287,-20.17569,4.886348,26.96363,nnnnn
19.8424806982088,-0.826141891333008,17.13488,15.8194,15.30745,15.13894,15.16609,5732.321,-0.2674102,4.180919,-11.44811,1.087381,47.59503,nnnnn
18.6170948885307,-0.79289870479564,19.57089,18.31448,17.79961,17.64696,17.55651,5606.723,-0.7010753,4.143111,19.31704,3.249953,20.54476,nnnnn
19.3002749982389,-0.0204594848214246,18.42891,17.45049,17.0491,16.8882,16.89984,5895.524,-1.825186,4.014915,-22.8071,4.116971,29.21231,nnnnn
22.7173697415742,0.853822071261065,17.90528,16.80763,16.39379,16.28093,16.18551,5926.731,-0.5944072,4.160231,16.34186,1.729941,49.39199,nnnnn
22.6296759490282,0.970353136184054,18.70846,17.24052,16.66631,16.44612,16.30012,5298.486,-0.7442023,2.371109,-161.6891,2.01317,35.9358,nnnnn
22.323359814243,0.568020585566389,19.66705,18.19758,17.60264,17.40357,17.28366,5327.769,-0.7360333,4.51519,-10.93024,2.054534,24.60272,nnnnn
21.8205026277314,0.44955517510961,18.97334,17.33036,16.69064,16.50311,16.38555,5348.013,-0.1764325,4.398713,40.61586,1.219177,37.60913,nnnnn
10.2224852474665,0.340409822988788,18.95553,17.39848,16.80854,16.59907,16.53212,5512.063,-0.3093144,4.519732,-79.02736,1.301169,32.58911,nnnnn
13.2464887153003,-0.0653910817099159,18.87802,17.68225,17.15211,16.93024,16.79911,5323.05,-2.002476,2.725272,30.88388,2.451545,44.49784,nnngn
20.1498908196907,7.42386175667797,18.70686,17.30832,16.67654,16.41864,16.27392,5245.407,-1.04869,4.374312,-73.1535,0.8597692,64.04069,nnngn
11.0745675598425,0.891374311874095,18.77218,17.2087,16.64143,16.42678,16.33931,5499.666,-0.1987107,4.442815,19.33319,1.218509,34.41262,nnnnn
10.7397472195385,0.400334267137981,18.74064,17.31904,16.81954,16.64013,16.57831,5652.802,-0.3189018,4.394909,16.37936,1.499608,33.50511,nnnnn
10.3938252721038,-0.354690029511822,19.33351,18.07076,17.55227,17.42276,17.33724,5566.702,-0.7035515,4.248075,-96.36853,2.673097,21.63265,nnnnn
11.6660150439404,-1.247782435073,17.1607,15.4582,14.83974,14.62389,14.6298,5488.266,0.1804395,3.98181,-31.81318,1.022402,50.39714,nnnnn
19.6928586166291,6.71704635878791,20.15047,19.16241,18.70068,18.49795,18.46842,5641.537,-1.567493,4.251795,-106.9825,3.957766,22.94017,nnnGn
14.8568776119764,1.22557868897948,20.29767,19.17296,18.69772,18.51453,18.46534,5733.226,-0.88719,4.21611,-3.415398,3.251078,22.33363,nnnnn
19.3000733108054,6.16861210930678,18.86026,17.61211,17.04498,16.86232,16.77388,5579.214,-0.6998327,4.444846,-45.67634,1.294867,53.58127,nnnnn
18.6930205768219,8.04747616118248,19.07265,18.1182,17.65771,17.45127,17.33307,5774.509,-2.332641,4.071727,-141.397,2.339009,46.94361,nnnnn
18.4190727195087,6.35806547836253,19.42926,18.16897,17.70439,17.50264,17.46283,5735.374,-0.6195196,4.375928,-10.11179,1.577966,40.30088,nnnnn
14.8766916369171,0.634526614492621,19.89017,18.65676,18.22806,18.02521,17.94034,5728.162,-0.5201446,4.272623,-43.46862,1.568953,34.76936,nnnnn
11.6656365638786,-0.40250313463664,19.05263,17.81565,17.27129,17.09998,16.95502,5330.852,-1.156725,3.169788,-57.22309,1.825968,41.01147,nnngn
14.5438490595816,-0.280960094610086,16.90845,15.69781,15.25833,15.07054,15.05124,5852.137,-0.3345803,4.0617,8.256004,0.995449,91.4072,nnnnn
19.2319100908186,7.12627526580928,19.81623,18.62597,18.15619,18.0042,17.93145,5652.054,-1.100289,4.188755,-254.2054,2.46429,32.03821,nnngn
10.6485558238947,0.745925894740335,17.95752,16.3238,15.72642,15.55522,15.43919,5437.647,-0.0688395,4.337496,15.87126,0.7852359,45.39073,nnnnn
17.8034223224113,6.73463353376016,19.90729,18.78001,18.27151,18.04649,17.98134,5600.278,-0.9575695,4.236202,-44.5666,2.338669,30.14137,nnnnn
14.1643530945285,-0.467202356874504,19.91354,18.47232,17.89799,17.70996,17.60661,5306.699,-0.793729,4.425771,-31.84196,1.742329,34.85141,nnnnn
15.1984019501637,-1.22675355386377,19.9586,18.73696,18.29585,18.12108,18.07732,5671.188,-0.956273,4.519222,-9.970597,2.346901,28.28761,nnnnn
14.5503028593776,0.353452337251142,19.60883,18.41889,17.96844,17.8329,17.79513,5832.086,-0.5706973,4.016791,-20.62308,1.462439,41.50655,nnnnn
18.7173234029756,6.04314157497471,18.08091,16.86048,16.34418,16.08726,15.95952,5471.956,-1.242784,3.474649,81.87634,1.366555,67.89111,nnngn
14.0186553549806,0.915351435371245,20.09621,18.76897,18.25762,18.05834,17.96012,5416.27,-0.6259922,4.10309,-72.20849,2.179298,24.76167,nnBnn
11.5998297091422,0.991933362658257,16.48367,14.73001,14.13386,15.98538,13.90651,5522.343,0.2984909,3.695885,-7.7021,0.6557741,54.59981,nnnnn
19.1597119896198,8.03776347359775,18.95554,17.9804,17.534,17.33241,17.23375,5738.024,-1.576274,4.235845,51.26399,1.847608,48.4646,nnngn
22.0230573998701,-0.0156124984940898,17.93704,16.58459,16.07722,15.8993,15.83152,5555.684,-0.4874482,4.199074,-5.400049,1.245816,50.34414,nnnnn
20.3378429752592,-0.134535430954225,18.48849,17.4384,17.00289,16.85787,16.77325,5845.924,-0.8503291,3.986491,-154.6878,2.337228,33.02259,nnnnn
22.0206582146504,-1.21058440740991,18.52322,17.31456,16.85426,16.70459,16.6408,5868.699,-0.5432988,4.272628,-23.37101,1.969882,35.05806,nnnnn
22.8529797660577,-0.548097764742225,17.36477,15.98361,15.46676,15.2375,15.20936,5564.743,-0.5271031,3.795868,-32.3857,1.448327,54.95894,nnnnn
10.2056092910521,-0.151167230087182,17.94881,16.21156,15.55487,15.37039,15.29679,5359.365,0.06787892,4.300949,-7.94037,0.80808,50.46133,nnnnn
9.9315655927154,1.00385773708304,18.64758,17.27888,16.73652,16.51654,16.41894,5365.322,-0.9943982,3.151335,-50.63346,2.097263,35.14736,nnnnn
9.46263880472577,-0.53064814474491,16.90712,15.83259,15.41073,15.29904,15.27865,5982.209,-0.6256216,4.049941,-77.14894,1.204997,58.10456,nnnnn
10.433318574573,-0.593128096497592,19.66144,18.72268,18.29031,18.1263,18.03185,5733.296,-1.6992,4.151388,-61.8089,4.850655,23.55549,nnngn
17.5662571694917,-0.213754523105754,19.62708,18.5842,18.13147,17.92809,17.88802,5656.474,-1.354006,4.055181,-165.1336,4.046558,23.07565,nnngn
15.3295418069496,-0.16341610185942,16.76416,15.67439,15.25286,15.11584,15.04503,5907.593,-0.7773675,4.148758,-80.1513,1.386204,56.38928,nnnnn
11.0174340435898,-1.1267519009835,18.99056,17.39849,16.82121,16.57763,16.48257,5247.718,-0.6492821,3.668766,-61.64363,1.761047,36.99497,nnnnn
11.7304421245115,1.09992207858374,19.38358,18.11271,17.51006,17.31265,17.18337,5329.735,-1.104679,4.71417,-227.7424,2.483586,24.32912,nnnGn
15.975668434103,0.491092252429153,18.34233,16.47262,15.78514,15.57239,15.45174,5223.538,0.02015183,4.388082,2.537529,0.9432936,40.1394,nnnnn
