#Table1
ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,teffadop,fehadop,loggadop,ELODIERVFINAL,ELODIERVFINALerr,snr,flag
12.1659241086817,-0.619620067386644,16.87177,15.88234,15.53396,15.39617,15.36716,6088.185,-0.9925566,4.082303,-9.920743,1.449268,66.96979,nnnnn
10.1592969621408,0.278403856712767,18.49619,17.57481,17.28242,17.17799,17.14544,6228.531,-1.27274,3.750957,-239.6292,4.091441,27.11939,nnnnn
18.7496163977895,0.351461371940953,18.57503,17.60921,17.30585,17.18905,17.16436,6288.052,-0.9185953,4.141344,0.9235052,3.031602,31.59774,nnnnn
15.6211280305062,-0.059275833877573,17.44183,16.26636,15.96763,15.86853,15.82072,6323.107,-1.410679,2.220761,-177.8017,2.726564,40.7327,nnnnn
10.2891688679196,7.17497747178962,17.77423,16.80647,16.49256,16.37816,16.37063,6296.47,-1.052253,3.974929,-16.45589,2.24958,42.63407,nnnGn
9.51044159153599,8.66338535528654,16.80591,15.6571,15.49861,15.50777,15.49716,7356.362,-0.6741491,4.16469,-84.64543,1.698272,61.08126,nnnnn
16.3458419883327,-1.01390845176125,17.20382,16.24736,15.94252,15.83211,15.80375,6224.488,-1.256749,3.525767,-147.792,2.488003,41.43542,nnnnn
20.290311323344,6.39688494944437,18.49674,17.5656,17.15708,16.97082,16.85328,6089.589,-2.229426,4.370421,52.56902,5.607901,23.59221,nnnnn
9.92507641487845,7.18820374706356,19.04147,18.1111,17.82622,17.69075,17.66419,6301.323,-1.861249,3.046134,-156.743,5.674207,22.95114,nnnnn
22.0645931108284,8.31208257285531,18.60188,17.64312,17.31098,17.18766,17.11637,6331.107,-1.59592,4.080518,-49.32856,5.567576,27.11677,nnBnn
21.6855343001922,8.24702920255796,19.08237,18.12335,17.78401,17.64405,17.5842,6236.464,-1.288658,4.113249,86.09483,5.114039,20.28404,nnnnn
13.45653905984,-0.759439313071443,17.66903,16.44108,16.16421,16.04098,16.02994,6295.073,-1.024251,2.193987,-68.35412,2.186539,34.68982,nnnGn
15.8858402045568,0.108700884626714,18.75785,17.83031,17.54695,17.4312,17.426,6269.975,-1.313817,3.793378,8.490759,1.917211,51.49351,nnnnn
15.0039796385228,0.552660620751828,19.63829,18.63535,18.49958,18.47614,18.48895,7066.673,-1.969707,4.066324,-165.8733,4.394813,31.84297,nnnnn
13.0149666686863,0.972859597106699,19.20793,18.31236,18.04978,17.97933,17.91466,6444.086,-1.77721,3.548106,-255.0546,4.59454,29.13304,nnnnn
15.2369908303767,-1.24825147263376,19.74579,18.81759,18.51247,18.38756,18.34059,6385.055,-2.183577,3.59394,-18.85601,5.778221,22.9213,nnnnn
13.5700965460761,-0.516491367947183,19.87127,18.80451,18.52328,18.39417,18.36377,6163.004,-1.230852,3.893379,59.77813,3.759242,27.97272,nnnnn
9.61809054228479,7.41015882181678,19.95181,18.86979,18.67048,18.66167,18.60898,7032.161,-2.142254,3.234082,-162.0844,6.312009,21.84834,nnnnn
19.8422200122217,-0.225760302781727,17.17448,16.16118,15.81744,15.71999,15.66248,6069.464,-1.002379,3.85622,-46.77214,2.192555,40.01583,nnnnn
22.5929803313977,-0.534338828020265,18.44597,17.46829,17.08974,16.96659,16.92781,6102.718,-1.221847,3.494805,2.352456,3.075615,32.57297,nnnnn
14.1163585505612,0.258113254123986,18.6635,17.71072,17.39276,17.29765,17.27769,6381.428,-1.240314,4.032714,-101.8553,4.135335,25.90431,nnnnn
9.6352728544185,0.80500729026362,17.03869,15.96646,15.63132,15.50956,15.45381,6005.93,-0.6159461,3.886975,36.1445,1.428716,50.84072,nnnnn
17.884989553843,7.22563563307514,19.16988,18.23017,17.8873,17.77577,17.72939,6226.708,-1.588378,3.537049,124.857,2.823522,37.68153,nnnnn
17.7127117325085,7.76303749320431,19.26007,18.35964,18.09955,17.94648,17.94198,6471.79,-1.564465,3.728413,-7.549901,3.067151,34.84072,nnnnn
17.5467807275619,7.44502689809514,19.73242,18.81158,18.53153,18.40438,18.3898,6504.572,-2.278008,3.625345,-185.7268,5.742396,24.53728,nnnnn
16.8213101188307,0.199648499636781,18.23231,17.39112,17.16569,17.07095,17.07641,6461.398,-2.294389,3.822065,-244.1322,4.080716,35.62859,nnnnn
19.4125549449266,0.872030867461439,17.95383,16.89654,16.52193,16.37411,16.35298,6097.388,-0.5511446,4.108548,27.56471,1.658625,44.19852,nnnnn
18.4813269182925,-1.16782930376897,19.22585,18.10552,17.72055,17.52568,17.50929,6028.385,-0.6078898,3.99344,-23.96813,3.417296,23.83597,nnnnn
9.61398851506203,1.05971076370606,17.26256,16.17438,15.90195,15.84177,15.88295,6716.587,-0.08684047,4.124689,-16.72417,1.603759,44.29704,nnnnn
11.8659339759947,-0.277162785556282,19.11641,18.05465,17.69915,17.56963,17.51893,6070.195,-0.9120007,3.585381,37.7414,1.950393,43.4082,nnnnn
15.1880535046122,-1.03674425129098,17.30984,16.04532,16.10468,16.17687,16.18464,7055.739,-1.183356,2.821469,-194.5302,2.944273,36.76285,nnnnn
16.5013346568155,-0.30946659045421,15.30219,14.17608,13.98827,13.94876,13.94943,6348.304,-1.675577,2.467724,152.1108,1.71874,98.91589,nnnnn
19.9058056923255,7.67796375257233,17.88836,16.78564,16.39515,16.29022,16.21816,6172.962,-0.5790336,4.009992,-64.80186,1.57066,56.81107,nnnnn
20.6461870935414,6.56208453287812,19.92433,19.00424,18.67791,18.49953,18.45136,6241.841,-1.601851,3.975766,-289.0409,6.002272,21.23237,nnnnn
10.1462978213128,0.204111027542453,19.56742,18.60643,18.38271,18.25894,18.24113,6427.172,-1.729027,3.501,-44.22509,5.543493,22.6157,nnnnn
12.171888292508,0.755280027439625,19.9184,18.79202,18.75753,18.7994,18.78655,7469.738,-0.6793966,4.042031,-199.9173,5.748671,20.80379,nnnnn
19.855118708046,1.22105424170002,18.60801,17.57111,17.24889,17.12432,17.04211,6024.827,-0.9219648,4.00985,-0.8903075,3.274244,28.47593,nnnnn
17.152434206577,0.0849724593937768,16.71091,15.74467,15.47777,15.39587,15.41851,6532.723,-0.8704929,4.077398,55.44384,1.778496,47.5216,nnnnn
22.3186707732712,6.88131270578788,16.05557,15.04327,14.66746,14.52026,14.52977,6187.812,-0.7729473,4.006182,22.80592,1.251719,63.83011,nnnnn
21.3893477209485,8.32748285139475,18.73053,17.75404,17.39251,17.23616,17.17193,6147.143,-2.130234,3.505691,-81.27288,4.654346,24.71071,nnnnn
17.1293566559829,-0.382772508469674,18.60369,17.74225,17.44954,17.39043,17.31401,6334.479,-2.184577,4.02886,-169.9668,4.889526,24.37328,nnnnn
21.0975650684094,6.61435320721946,18.55434,17.56716,17.25008,17.11561,17.03341,6265.447,-1.761155,3.971272,-39.30569,4.059097,26.83008,nnnnn
11.9253748685795,-0.597192835790471,18.03848,17.07896,16.80234,16.67054,16.6328,6265.013,-1.191339,4.175625,-55.01608,2.471424,36.46836,nnnnn
11.0023808971516,0.853150377061839,16.69723,15.46043,15.14708,15.05301,14.99757,6165.451,-0.152361,3.927788,3.614302,1.00305,56.73244,nnnnn
18.3193855734721,7.99522812718596,19.53538,18.52917,18.06931,17.91685,17.88472,6082.75,-0.775066,3.932846,-134.6922,2.191353,36.30833,nnnnn
11.6094974452824,0.410135311869638,18.62805,17.69065,17.33553,17.19988,17.13389,6038.017,-1.553347,4.189315,-164.6198,2.569964,40.78928,nnnnn
13.4688720570989,-0.0706148450328386,19.98698,19.03879,18.80881,18.70546,18.70616,6568.511,-1.180104,2.968083,-229.664,5.448825,22.50873,nnnnn
15.4815340920647,0.812598291222584,19.75159,18.7991,18.47949,18.34279,18.26488,6125.999,-1.116399,3.81959,-52.84451,2.870634,30.53199,nnnnn
14.7477844921742,-0.0847695911747137,19.22533,18.31147,18.05778,17.98329,17.96026,6392.437,-2.029381,3.409305,74.3846,3.380301,37.74565,nnnnn
14.5806870934835,1.18500724219979,19.88058,18.99464,18.67685,18.55501,18.50933,6277.706,-1.579316,3.945245,-53.35789,4.33681,25.50782,nnnnn
13.6484321388022,-0.922230998335481,19.59015,18.63696,18.30238,18.18923,18.19563,6218.123,-1.152555,3.739707,-76.85852,3.740784,27.91757,nnnnn
15.2199797112495,-0.280184440981087,19.88318,18.93944,18.62076,18.49486,18.46894,6060.788,-1.764769,3.85327,-226.6518,4.866133,23.61325,nnnnn
21.6616192444539,-0.246976112021502,17.19629,16.13198,15.77881,15.70374,15.64441,6100.291,-0.6641517,3.998287,12.66128,1.475823,54.64995,nnnnn
21.7564866470818,-0.929327869255557,17.43781,16.36122,15.99347,15.87988,15.83875,6167.33,-0.619579,4.038735,-36.51949,1.62448,50.30736,nnnnn
10.054162694107,0.53278283691158,18.47515,17.37664,16.99796,16.88457,16.82228,6025.799,-0.4782955,4.013746,-15.89983,1.844841,34.95782,nnnnn
19.3987675115516,7.11093469604149,19.33935,18.40716,18.12732,17.99844,18.00428,6357.663,-2.150291,3.570212,169.2376,3.837669,33.76923,nnnnn
18.8945490767717,7.15662086590275,20.26556,18.99683,18.5985,18.46699,18.41914,6002.654,-0.4438618,3.99183,20.84219,2.681017,24.93904,nnnnn
18.0956668032629,8.39317092601785,19.77533,18.73872,18.35787,18.23373,18.11066,6169.06,-1.712305,3.638005,53.72216,4.059831,29.47617,nnnnn
16.0058767426522,-0.582175135968381,19.34274,18.36558,18.11562,18.04308,18.03277,6463.229,-2.196002,3.473811,-54.90653,4.81975,30.71881,nnnnn
21.2280312946801,7.17732631469506,19.03852,18.15064,17.84191,17.6867,17.59706,6155.387,-1.580854,3.991372,-32.54065,3.216293,34.11425,nnnnn
21.53663376163,8.05596171116038,19.29963,18.28723,17.91106,17.76024,17.66853,6103.441,-1.268576,4.289002,-1.758142,2.576675,34.95469,nnnnn
21.1539282050587,6.56229425539776,19.81194,18.87345,18.53111,18.40441,18.36663,6290.031,-1.70435,4.055127,-138.0875,5.501749,22.56097,nnnnn
16.2380491485281,0.29080179085217,19.72138,18.71231,18.43797,18.33704,18.31636,6384.667,-1.638293,3.659966,62.36189,5.079147,26.05815,nnnnn
18.4304782195443,0.903766518233058,18.4945,17.59345,17.28724,17.20578,17.17354,6292.294,-1.443308,3.488288,-221.1527,3.704707,31.38254,nnnnn
13.015420844034,-0.952773358701339,16.95371,15.93903,15.539,15.41432,15.45061,6119.241,-1.074628,4.097829,-33.21168,2.246863,45.11621,nnnnn
12.0230930757471,0.607279805871101,17.25308,16.336,15.99318,15.85656,15.80539,6066.421,-1.525109,4.102476,-438.4007,2.285826,44.40176,nnnnn
9.19057394056267,6.98659842596565,17.51937,16.44111,16.08392,15.97099,15.93961,6152.307,-0.4467313,4.158861,-34.31603,1.615326,50.74276,nnnnn
9.82952807855918,8.57612920017678,18.63145,17.72544,17.34547,17.21939,17.15865,6151.313,-1.826963,3.994998,-129.1721,3.442622,30.30282,nnnnn
16.0552237290344,0.989389123215662,18.73759,17.78221,17.49305,17.40811,17.34966,6315.057,-1.643002,3.855945,-255.852,4.657193,22.57593,nnnnn
17.2293612511515,-0.311752117156433,18.34444,17.43307,17.06148,16.90624,16.88169,6023.039,-1.325373,4.123287,-81.98045,3.574962,28.29204,nnnnn
20.5826436121075,6.69247430179782,19.05988,17.81758,17.66519,17.67037,17.62523,7124.89,-1.573578,2.931685,-205.5088,5.559988,24.87251,nnnnn
14.2958569266457,-1.1264925169404,16.14064,15.19341,14.87,14.75892,14.76458,6359.437,-1.502869,4.255157,-106.3914,3.678231,59.56941,nnnnn
12.4448015741099,-0.260985495365345,17.00861,15.74679,15.38699,15.15356,15.2115,6021.286,-0.1849007,4.031853,-9.97568,1.525831,42.71515,nnnnn
10.401497960251,-0.642869717763817,19.25483,18.29545,17.96476,17.81734,17.74366,6070.819,-0.9429718,3.74399,-26.4066,4.438803,21.65055,nnnnn
14.3650138568143,-0.101011518152003,19.9517,19.00695,18.68568,18.58507,18.55121,6182.096,-1.477739,4.002985,-46.83686,4.111444,24.47155,nnnnn
14.7309727820717,0.623398902169406,20.05352,19.17676,18.85608,18.76033,18.80406,6366.062,-1.924111,4.356383,-254.4379,5.588844,24.08801,nnnnn
11.2799717574276,0.536241048892352,18.19364,17.12969,16.82074,16.70037,16.67617,6090.639,-1.216863,4.300693,-202.3461,2.40602,38.59692,nnnnn
15.0397431409299,-0.179649900380428,18.23608,17.11345,16.90305,16.83601,16.82206,6636.198,-0.4055896,3.715626,-126.5549,2.785777,30.62271,nnnnn
22.9274501070636,0.528947877842462,16.51442,15.39759,16.27355,14.98905,14.94745,6245.394,-0.4155644,3.927666,17.52827,1.034042,65.20712,nnnnn
22.3315281157386,1.01514507255516,18.82395,17.91082,17.6334,17.52982,17.48659,6378.705,-1.660975,4.024668,-56.77499,4.939933,22.96942,nnnnn
17.6394445980115,1.16779287738247,19.4148,18.5024,18.15316,18.14916,18.08435,6281.773,-1.49259,3.61538,-218.541,5.315753,21.90349,nnnnn
9.05463385933411,-0.76715587088974,17.249,16.30215,16.05922,16.00358,16.01053,6639.206,-1.007465,3.868326,-0.3183248,1.975258,49.16764,nnnnn
9.38371859342385,-0.462050715485307,16.64293,15.69578,15.34739,15.26895,15.23111,6150.996,-1.008834,4.03265,-15.15992,1.643411,54.76738,nnnnn
9.23093908130227,0.871443332430306,19.45267,18.41584,18.08063,17.9549,17.92745,6059.358,-0.9146131,3.874312,-103.305,4.015112,21.08723,nnnnn
9.03495887546245,-0.929672313295824,18.4173,17.29638,16.95689,16.82827,16.79935,6214.861,-1.282701,2.90464,-55.75264,2.609913,33.43144,nnnnn
9.25157248876133,-1.04390667613333,19.09655,18.16967,17.78692,17.64944,17.63679,6049.313,-1.16936,3.768495,-191.6702,4.952003,21.99204,nnnnn
10.0793542317039,0.320605571660492,19.04808,18.15018,17.79175,17.66534,17.61662,6234.417,-1.189719,3.99144,-63.79612,4.242295,22.42647,nnnnn
9.10100787198417,1.08001601747393,17.9142,16.87495,16.48047,16.36332,16.31552,6132.201,-0.6318136,4.060599,-61.69687,1.653053,43.51963,nnnnn
9.24665785367389,-1.18629800395104,16.87502,15.8743,15.48891,15.36742,15.34116,6048.656,-0.8450392,4.192895,-70.77924,1.488067,50.75802,nnnnn
17.7576233360749,8.16513952230263,20.26168,19.22098,18.84944,18.71047,18.64244,6290.89,-1.770081,3.757777,-183.5662,6.647735,21.21895,nnnnn
22.2506847895887,-0.0902143644089207,17.71318,16.59641,16.18524,16.03907,15.99789,6045.95,-0.5709693,4.208792,22.13133,1.456708,48.18276,nnnnn
20.0446075463167,-0.386835456587101,18.41148,17.40481,17.046,16.9376,16.97153,6283.314,-0.9636892,3.794052,132.0592,3.291248,28.59039,nnnnn
20.907432873774,-0.894408238265156,17.1462,15.88026,15.56775,15.43399,15.38078,6190.265,-1.124874,1.906391,33.36935,1.768895,44.95428,nnnnn
14.7887140080823,-0.482838683979306,17.06642,16.18628,15.81932,15.65764,15.60662,6068.168,-1.766626,4.016078,-78.33865,2.491907,48.99908,nnnnn
22.2223305264237,8.04950222222206,19.29828,18.28888,17.93832,17.79222,17.72831,6299.615,-1.851728,3.77138,-12.51704,3.71735,32.85954,nnnnn
17.5903220906944,0.617866105511191,19.72136,18.75851,18.51711,18.39527,18.41611,6401.962,-2.409071,4.157059,-95.46371,5.132471,26.1264,nnnnn
15.8495124042449,0.535513439174088,19.43751,18.59078,18.33509,18.22281,18.22072,6413.369,-1.607879,4.049798,70.95599,4.397355,27.39073,nnnnn
19.8574823521707,7.10072505827932,19.86205,18.85922,18.5805,18.50308,18.4227,6380.177,-1.580336,3.396955,-157.2834,5.509233,20.40324,nnnnn
21.8407404099578,6.68378182727074,19.32379,18.36242,18.05814,17.9823,17.9208,6400.903,-1.650134,3.837384,-182.6475,4.606621,28.07296,nnnnn
17.0897166538932,-0.498008916322899,19.56074,18.60001,18.32086,18.22263,18.24495,6248.999,-1.354573,3.056003,-172.5896,4.229636,26.0405,nnnnn
9.78445654543231,-0.645096355686572,19.29242,18.40374,18.13204,18.02066,18.02873,6217.441,-2.035622,2.344607,-139.6012,4.781054,25.34458,nnnnn
10.3311910703623,0.0722928740804692,19.80753,18.96181,18.68273,18.56057,18.60523,6281.201,-1.889061,4.004582,-208.3964,6.433979,20.85751,nnnnn
12.2588183113921,-0.168376163332352,19.60003,18.69157,18.32868,18.17575,18.12042,6087.388,-1.953818,4.382343,-5.208717,5.593996,22.61023,nnnnn
12.344212579481,0.736546810348386,18.90633,17.9621,17.6537,17.49691,17.47241,6169.539,-1.395324,4.069528,101.6306,4.288931,22.55956,nnnnn
13.4416368023289,1.17908159566378,18.58497,17.68321,17.39969,17.29465,17.27723,6416.078,-1.733587,3.808807,85.98869,5.673552,22.84179,nnnnn
17.2622978460815,-1.01327142670957,19.28962,18.23734,17.78064,17.60169,17.54756,6008.313,-1.043387,3.660156,78.06249,5.645303,20.53331,nnnnn
10.4045146453578,6.95073724844298,17.97923,16.99409,16.67962,16.61233,16.55196,6241.329,-1.657213,3.712356,-78.0963,3.299638,35.63543,nnnnn
16.3807648790678,-0.818851862214667,18.51327,17.62288,17.31707,17.22863,17.20163,6399.791,-1.872855,3.774683,-173.3922,5.259539,24.68925,nnnnn
20.4756933410077,-0.0862020659247102,17.74494,16.57745,16.20954,16.08157,16.09738,6002.351,-0.5743707,3.977877,-15.56988,1.440615,52.69511,nnnnn
20.3170489675465,0.338947516649378,18.37477,17.47444,17.11085,16.9557,16.92752,6251.747,-1.626682,4.022904,-308.4372,2.672256,38.7516,nnnnn
11.9912694896254,1.10141832165551,18.24079,17.32415,17.04579,16.97035,16.93039,6381.523,-1.603612,3.576015,-74.15861,5.050163,26.08476,nnnnn
18.270194538153,-0.467598012171949,19.21447,18.27111,17.9749,17.88062,17.82541,6302.476,-1.718845,3.460463,-144.3929,4.132271,31.16916,nnnnn
11.7397837679709,-0.565222955552457,19.49201,18.34942,18.00422,17.9316,17.8865,6144.083,-0.4752008,3.562759,-66.3408,2.753784,27.30451,nnnnn
14.7794353318122,0.652978648337233,19.46034,18.57007,18.20729,18.05942,18.0608,6126.491,-1.775322,4.209099,-117.337,3.510124,33.15078,nnnnn
13.6967063061717,-0.274933156878864,19.44018,18.493,18.18084,18.06859,18.05945,6185.211,-1.444087,4.237025,-79.1665,3.237568,31.32195,nnnnn
15.9898068792571,0.444891572871437,19.19356,18.26339,18.01067,17.88908,17.88845,6405.804,-1.907052,3.654042,-210.8442,2.800692,40.18587,nnnnn
17.6131315794892,-0.696277523160115,19.25942,18.26345,18.09614,17.99963,18.03019,6791.208,-1.215171,3.750106,-165.4628,4.036369,29.4077,nnnnn
10.4659098566063,-0.288459393280334,17.1532,16.2066,15.86283,15.78153,15.78843,6244.375,-1.310331,3.849534,-70.21798,1.919495,50.2007,nnnnn
17.5402022405697,0.234263836104008,17.42271,16.44271,16.06872,15.99689,15.93377,6096.223,-0.9472725,4.049367,-65.54712,1.862101,41.98359,nnnnn
19.4439683982413,1.08774441080533,17.86622,16.86054,16.50737,16.4038,16.36082,6299.197,-1.12792,3.902879,-174.5353,2.348077,38.29336,nnnnn
9.01241529626952,0.423836437127293,18.00783,17.01737,16.69412,16.5661,16.52903,6119.947,-0.9770243,3.637186,-28.54613,2.450558,38.70822,nnnnn
19.622344416441,6.14341269157826,18.69487,17.81023,17.43513,17.29379,17.23786,6126.703,-2.727548,3.458884,-194.7792,2.898644,46.35201,nnnnn
17.1143205275981,-0.552830909395032,17.93791,16.87972,16.47347,16.36358,16.33231,6037.257,-0.5715928,4.064979,-35.78753,2.556335,30.57196,nnnnn
17.0331054020741,-0.681984352233527,18.02416,16.87528,16.51942,16.38717,16.36463,6032.994,-0.4295111,4.042363,-17.84252,1.340315,65.05692,nnnnn
21.1420869535448,6.50454409130985,19.96534,18.86512,18.69133,18.67057,18.64258,7055.439,-1.434093,4.102333,-45.35701,6.236649,21.00428,nnnnn
16.0086591144386,0.654446040355746,19.71546,18.83977,18.58607,18.47249,18.4853,6450.369,-1.667785,3.340854,-239.1933,5.448993,21.74901,nnnnn
11.1318948148893,-0.496687186282056,17.42548,16.42884,16.09128,15.9823,15.92497,6031.976,-1.123586,4.174983,16.20505,2.37497,41.21704,nnngn
16.0806634202606,0.80618802267813,16.71756,15.783,15.46864,15.35562,15.32342,6185.889,-1.644264,4.129957,-98.95436,2.103398,46.79163,nnnnn
16.4720956147279,1.04069256465439,15.76383,14.60013,14.4303,14.36728,14.36481,6573.898,-0.3730783,4.147372,7.139501,1.484511,52.03876,nnnnn
10.447105014189,7.78167103628185,16.75511,15.74922,15.39178,15.26358,15.22501,6318,-1.739097,3.786292,-104.5991,1.816455,59.56828,nnnnn
19.8623776784955,7.91472871761166,17.41582,16.40286,16.06215,15.93245,15.84596,6296.705,-1.916001,3.709377,38.97865,2.424975,48.49298,nnnnn
22.5254574680652,7.45897488109068,16.58277,15.48323,15.38572,15.38635,15.43726,7398.551,-0.585148,3.748679,-206.4346,1.572461,59.98982,nnnnn
21.2104291185085,6.55984441438782,18.83043,17.93618,17.73571,17.65574,17.66402,6849.853,-2.183551,4.132235,-136.9366,7.481262,20.68254,nnnnn
16.6549061971786,-0.614810269075601,18.55648,17.63759,17.30088,17.16658,17.14237,6071.284,-1.623781,3.858577,-29.66517,4.910453,24.57636,nnnnn
17.6964646634093,-1.00396182506289,18.67025,17.58887,17.20301,17.08346,17.02134,6206.605,-1.090484,4.246024,20.62706,5.641299,20.47485,nnnnn
12.5564677395871,-0.918321815682549,19.46933,18.51294,18.2722,18.19853,18.21663,6749.054,-1.721702,4.058062,-109.1936,6.874329,25.6839,nnnnn
15.8861266996383,-0.809414055040189,19.13881,18.15052,17.8716,17.74258,17.74763,6272.625,-1.221707,3.676967,-85.60709,3.2152,34.5647,nnnnn
9.74097114822848,8.59871558632849,19.37778,18.37995,18.07059,17.9597,17.8737,6352.488,-1.48431,3.603197,-297.1176,4.202345,29.66744,nnnnn
16.0569602567319,0.804219237922286,18.28484,17.34384,17.08159,16.98047,16.97909,6344.867,-1.715889,3.573418,-144.464,3.074576,43.12199,nnnnn
16.9748261078233,1.02625280078155,16.78882,15.76362,15.38418,15.2872,15.21657,6101.583,-0.750092,3.952879,-65.31194,0.918782,83.90895,nnnnn
19.7179461437624,6.20219324424265,19.22422,18.17809,17.786,17.64794,17.58057,6114.434,-0.784148,4.069253,7.326478,2.190025,36.50341,nnnnn
10.0654707290494,0.595214029511537,19.11585,18.24274,17.96415,17.87979,17.8292,6323.778,-1.586368,3.800326,-209.1651,5.931798,21.46935,nnnnn
20.1258184639233,7.02103210092131,19.82556,18.72758,18.32209,18.18211,18.05209,6004.25,-0.7616068,4.214008,-145.011,3.268865,25.20806,nnnnn
19.0791137347547,-0.275508274800066,17.75935,16.6317,16.29821,16.19869,16.18887,6334.606,-0.2615587,3.978912,-58.93803,1.581868,45.78319,nnnnn
15.0500346878339,0.811020783264394,18.41244,17.47511,17.23451,17.13201,17.10228,6395.053,-1.921746,3.167991,99.05107,4.677272,27.74159,nnnnn
18.6942590210398,0.345809303402814,17.22926,16.11175,15.91338,15.90092,15.90903,6871.365,-1.027203,3.296513,-12.80707,2.100701,45.26512,nnnnn
20.9373840740391,8.25546445219107,16.39237,15.28614,14.89305,14.73121,14.68984,6058.185,-0.53838,3.996508,-1.748392,0.9647108,68.96938,nnnnn
21.8228915530522,8.06478718509488,17.8591,16.86947,16.56698,16.45159,16.38955,6353.912,-1.596666,3.635062,-42.66982,1.968846,55.58879,nnnnn
16.9504339757749,-0.299070932422344,19.85492,18.98716,18.67484,18.6174,18.60554,6346.913,-2.719441,3.436785,-94.08564,7.704183,20.59392,nnnnn
21.9264542998603,7.26898353565207,19.48579,18.52524,18.24477,18.10973,18.15165,6302.988,-2.12811,3.313435,-79.36012,5.027416,29.5561,nnnnn
17.5138796252897,1.20626834748117,19.6694,18.73949,18.39516,18.28974,18.24499,6253.158,-1.340407,3.614079,-121.1778,4.434983,24.97955,nnnnn
11.3492378574441,0.0573854772001761,19.00197,18.05884,17.78804,17.64805,17.65073,6275.074,-1.383256,3.7522,-0.436255,3.014046,35.47281,nnnnn
9.89484420401965,0.428663799788103,19.69229,18.73774,18.49701,18.38778,18.39274,6319.39,-2.124051,4.137553,-286.9003,5.68895,23.72673,nnnnn
10.481770586529,0.361816663770834,16.60387,15.62777,15.28166,15.18011,15.17796,6191.761,-1.287474,3.353128,-136.583,2.047309,49.75021,nnnGn
12.0269089180813,-0.333846362274843,19.28199,18.38986,18.12688,18.07764,18.01888,6463.368,-1.897852,3.394621,7.949721,5.271096,26.43995,nnnnn
9.37766108126914,-0.134221877197455,17.80448,16.82814,16.4705,16.34978,16.30955,6046.506,-1.041647,4.018297,0.5313088,2.546335,34.3619,nnnnn
10.0455785397997,-1.10105843946375,18.73126,17.695,17.32565,17.23395,17.15863,6041.169,-0.6212029,3.925786,3.814741,3.481912,24.0744,nnnnn
9.01080837179222,7.01310858434001,16.40652,16.59088,16.80594,16.33228,15.74539,6812.478,-2.420248,3.579066,-6.345703,6.841274,44.28946,nnBnn
9.67968938904204,8.56166890169543,18.10064,17.17121,16.8357,16.71615,16.59548,6227.1,-1.926362,3.537231,-131.3562,2.94907,40.20243,nnnnn
20.8452789971104,6.50738671198388,16.86868,15.75732,15.31814,15.15895,15.10796,6022.317,-0.678302,4.106439,13.36708,1.616849,57.62853,nnnnn
21.9177868159287,7.87301670315784,17.82619,16.82878,16.42394,16.24829,16.18398,6037.667,-1.111096,4.184113,-156.4889,2.050299,44.00429,nnnnn
14.6166599328934,-0.750634893397329,19.04222,17.77013,17.59717,17.48455,17.49487,7311.413,-1.193063,3.350961,-98.74349,1.880825,56.2216,nnnnn
14.8437160784075,1.0028019610653,19.43533,18.59113,18.27233,18.1897,18.13333,6271.421,-2.089586,3.914996,-207.5499,3.392324,33.12862,nnnnn
13.9196568696805,-0.0691319370098891,17.80142,16.87177,16.57421,16.46468,16.44248,6219.976,-1.499519,3.948848,102.8371,1.764212,68.90072,nnnnn
13.5187258781785,0.200902373037732,19.51052,18.56538,18.24684,18.19973,18.16571,6384.28,-1.526451,3.88563,55.72741,6.022999,23.92635,nnnnn
20.302145160633,7.12934600732266,19.89374,18.94434,18.49774,18.35543,18.21827,6124.573,-1.378064,3.750364,-9.143444,3.703211,25.94773,nnngn
15.4137954427869,-0.165546300703758,19.75807,18.77129,18.40101,18.29808,18.27667,6209.617,-1.308709,4.151062,-97.47619,3.744626,29.74187,nnnnn
14.173766151165,1.0098867307747,19.85085,18.87178,18.65635,18.55396,18.55427,6547.705,-1.861998,4.245765,133.9533,4.909039,26.6566,nnnnn
14.1233213655052,-0.210265323868511,19.90124,18.85504,18.5697,18.44606,18.43784,6249.799,-1.792877,4.079042,30.8712,4.728333,27.30503,nnnnn
9.32621614440495,-0.614657409427325,18.46583,17.46152,17.11348,16.97149,16.995,6163.425,-0.4982677,4.100037,-5.851358,2.140214,32.68955,nnnnn
22.6517834206619,1.19376303304729,18.61886,17.77367,17.50459,17.39446,17.38048,6380.576,-1.741749,4.045606,-26.47596,5.04998,24.12978,nnnnn
15.4719983433044,-0.433810608016268,18.91192,17.95877,17.6429,17.54489,17.51228,6224.971,-1.678809,4.044307,-61.46032,4.740304,20.81474,nnnnn
18.8318468972355,-0.416816729031566,17.0946,16.00414,15.6684,15.56757,15.52035,6106.418,-0.6508489,4.164276,-40.26016,1.806045,43.18985,nnnnn
17.107363033798,0.103827494149113,18.6454,17.63163,17.32838,17.20864,17.18876,6239.865,-1.29062,3.627192,-144.7665,3.218287,33.83295,nnnnn
13.525287471698,-0.575576554930172,18.15641,17.22107,16.95429,16.84342,16.82595,6442.768,-2.000094,3.542991,-68.18475,2.050338,62.84805,nnnnn
